class,tf,rule,pit,n_names,years,exposure,cagr,cashmatch_bench_cagr,cashmatch_excess_cagr,cashmatch_ratio,win_rate,profit_factor,n_trades,sharpe,bench_sharpe,dsharpe,boot_t,dsr,alpha_vs_bh_ann,alpha_vs_bh_t,avg_breadth,bars,start,end,vol,bench_vol,dd,bench_dd,bench_cagr,wealth,bench_wealth,avg_win,avg_loss,boot_se,boot_p_gt0,boot_ci_lo,boot_ci_hi,boot_draws,fold_dsharpe,fold_sd,fold_t,n_folds_scored,fold_edges,cash_w,cashmatch_bench_dd,cashmatch_bench_wealth,cashmatch_beats,edge_wealth,edge_headroom,cost_drag_ann,roe_ann,const_weight,const_mar,mar,vs_constant,index_symbol,index_cagr,index_wealth,index_sharpe,index_vol,index_dd,idx_cash_w,idx_cashmatch_bench_cagr,idx_cashmatch_bench_dd,idx_cashmatch_excess_cagr,idx_cashmatch_ratio,idx_cashmatch_beats,volmatch_k,volmatch_wealth,volmatch_dd,volmatch_beats,alpha_ann,alpha_t,alpha_p,r2,factor_n,beta_Mkt-RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_Mom,beta_ST_Rev,t_Mkt-RF,t_SMB,t_HML,t_RMW,t_CMA,t_Mom,t_ST_Rev,alpha_vs_bh_p,beta_BH,r2_vs_bh,fill,skew,kurtosis,n_trials,sr_star_ann,psr,dsr_pass,n_trials_ledger,n_trials_measured,n_trials_source,trial_dispersion,dispersion_source,rand_sharpe,vs_random,t_bar_maxt,t_bar_bonferroni,n_candidates_maxt,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict
us_stocks,1d,bb_outside_in@allow_short=0,True,196,26.584773697291517,0.5264664247676506,0.0763150137852815,0.07611205396476706,0.00020295982051443673,1.0050261300475691,0.5097419694576093,1.7263665333285048,9495,0.538501205426916,0.5368165863315366,0.0016846190953794249,0.04754998840318708,3.390823171967039e-06,0.008019062871766408,1.3990550643223867,99.10569591867245,6689,2000-01-03,2026-08-07,0.1134169302494472,0.21103565602954852,-0.3473055205269229,-0.5585339210141793,0.1161636933966943,70648.29390483173,185709.9611017476,0.09865180865093709,-0.059415221409156456,0.03542838078308578,0.551,-0.060766400307660125,0.07836913448919185,2000.0,0.069945837818975,0.2395182617045198,1.4306350678122162,24,0.234904;0.355016;0.064110;0.265313;-0.120291;0.069736;-0.232225;0.029356;0.012411;0.001341;-0.254059;0.509722;-0.204242;-0.146143;0.289512;-0.162109;0.471563;0.004698;0.085254;-0.100615;0.438365;-0.221392;0.352569;-0.064094,0.537430178308669,-0.3281983696180427,70294.98218268997,True,353.31172214175587,1.0,0.0004015956900691704,0.1297224629801259,0.5264664247676506,0.23313940614498851,0.21973452558283077,-0.013404880562157745,SPY,0.08323975301717512,83780.96401956206,0.4131804807146079,0.1927210106301002,-0.5519695475840953,0.5885031937028102,0.06113321511132752,-0.35520106547935126,0.015181798673953972,1.4588629130115771,True,1.0,70648.29390483173,-0.3473055205269229,False,0.020747206033838655,3.1082276116802188,0.0018821305352170192,0.8900558036418502,6662,0.5325645059062325,-0.02666819357424194,0.009433564097928587,0.010579707207460931,0.04407266107971802,-0.09874079821565879,-0.014450256008264818,54.45687498637426,-3.1168802617027307,0.7694529845504188,0.8597451912376646,2.56208278966014,-12.539850614706,-1.810522712050164,0.16179647132538477,0.4688989224974101,0.9128818633145992,close,-0.023155304012310005,14.359968869091364,2177,1.4134328961589924,0.9971964539557511,False,2153,24,run+ledger,0.40731071587443596,this run,0.5178208175777936,0.020680387849122406,2.8096267180196604,3.038074304924211,21,False,False,True,False,True,False,2,6,True,True,fail
us_stocks,1d,BUYHOLD,True,196,26.584773697291517,1.0,0.11617115699129399,0.11616365143343677,7.5055578572236215e-06,1.00017878267399,0.7448979591836735,148.98784232316302,196,0.5368484763392328,0.5368165863315366,3.189000769621142e-05,,3.2271926875826473e-06,6.5682281697428946e-06,1.1128831251539788,99.10569591867245,6689,2000-01-03,2026-08-07,0.2110355404710411,0.21103565602954852,-0.5585331248739633,-0.5585339210141793,0.1161636933966943,185742.9771786241,185709.9611017476,24.46180173453217,-0.47942476346426693,,,,,,,,,24,-0.000002;0.000000;0.000022;0.000067;0.000052;-0.000007;0.000000;-0.000009;-0.000005;-0.000023;-0.000024;-0.000017;0.000000;-0.000016;-0.000002;0.000000;0.000002;0.000000;-0.000021;-0.000002;0.000053;0.000000;0.000000;0.000000,0.9999994524218817,-0.5585336871587481,185709.77548837618,True,33.201690247928184,2.0,3.7845544424364446e-06,0.11617115699129399,1.0,0.20797965714556,0.20799331645282232,1.3659307262325893e-05,SPY,0.08323975301717512,83780.96401956206,0.4131804807146079,0.1927210106301002,-0.5519695475840953,1.0,0.08323975301717512,-0.5519695475840953,0.03293140397411887,2.2170069221840762,True,1.0,185742.9771786241,-0.5585331248739633,True,0.027152292973684204,3.603812502793639,0.00031358330865316475,0.9700055141670482,6662,1.0342840241750046,-0.06083936965846706,0.04186646537062616,-0.005324344566807526,0.07071715608085022,-0.11840596492932254,0.03269946361757181,193.92342386416277,-7.6886951100176155,3.7631972564456855,-0.442400696390321,3.6880775405610677,-16.103706243562275,4.357231264290558,0.26575862837606956,1.0000359770867424,0.9999999796186447,close,-0.006065141590227213,13.359865725649302,2177,1.4134328961589924,0.9971331917194596,False,2153,24,run+ledger,0.40731071587443596,this run,0.5243710831156723,0.012477393223560562,2.8096267180196604,3.038074304924211,21,False,False,True,True,True,False,3,6,True,True,fail
us_stocks,1d,lorentzian_knn@allow_short=0,True,196,26.584773697291517,0.08538978637803048,0.027351645636370492,0.027986018138410174,-0.0006343725020396818,0.9837233319937319,0.4381654381654382,1.813996356189234,1221,0.5000016789438848,0.5368165863315366,-0.03681490738765181,-0.3149985244210385,1.5499592914691718e-06,0.0034734272577652183,1.6569819849087277,99.10569591867245,6689,2000-01-03,2026-08-07,0.016445936346347237,0.21103565602954852,-0.03059377331194857,-0.5585339210141793,0.1161636933966943,20490.387796495666,185709.9611017476,0.13966709624402596,-0.060046453230560196,0.11687326934409274,0.322,-0.2879205823915009,0.17195858921641358,2000.0,-0.37345833262152106,0.4137825913435066,-4.4215603761537015,24,-0.468160;0.327116;-0.382068;0.036460;-0.301778;-0.127067;-0.311285;-0.146018;-0.147829;-0.517285;-0.171784;-1.009955;-0.447092;-0.472456;-0.155542;-0.536035;-0.402099;0.708773;-1.397370;-0.524107;-0.586775;-0.507584;-0.652797;-0.770260,0.07792965727101837,-0.04420836702211206,20829.42137294577,False,-339.0335764501051,0.0,5.2040999359045526e-05,0.11917924009499692,0.08538978637803048,0.5885083899684653,0.8940265510069709,0.3055181610385056,SPY,0.08323975301717512,83780.96401956206,0.4131804807146079,0.1927210106301002,-0.5519695475840953,0.08533546131050966,0.025898274281318745,-0.04712582847346258,0.0014533713550517469,1.038352695812958,True,1.0,20490.387796495666,-0.03059377331194857,False,0.004951381334707539,2.3348619862564175,0.019550631758253667,0.5386011183517423,6662,0.06313199499273861,0.01618375291248298,-0.0011777573933521041,0.003842629932153882,-8.171718937518418e-06,-0.006184431867642441,-0.02552443896968356,17.44603417884622,7.422690904171538,-0.3689787085498087,1.1299757556538699,-0.0018307894919589063,-3.2628289016853613,-10.920878914956639,0.09752311736982922,0.0544471464026235,0.5533260364476773,close,-0.5550545491816999,9.061426959259405,2177,1.4134328961589924,0.9946610471259448,False,2153,24,run+ledger,0.40731071587443596,this run,0.5169531627493329,-0.016951483805448087,2.8096267180196604,3.038074304924211,21,False,False,False,True,False,False,1,6,True,False,unrankable
us_stocks,1d,sma_fan_dip,True,196,26.584773697291517,0.07840825062249704,0.031695447551713274,0.03308131640324574,-0.001385868851532468,0.9649421131956472,0.8500574052812859,1.5311802282816653,4355,0.485849945479832,0.5368165863315366,-0.0509666408517046,-0.34786550248031295,8.784306311238055e-07,0.0013303288085525188,0.42265335677461063,99.10569591867245,6689,2000-01-03,2026-08-07,0.026036382716807006,0.21103565602954852,-0.045794973301894526,-0.5585339210141793,0.1161636933966943,22922.6032610837,185709.9611017476,0.030183549359930718,-0.11175506843321079,0.1465124897073949,0.346,-0.3454898544697485,0.22367843079346628,2000.0,-0.23885114979503755,0.5476610958625541,-2.136589383087184,24,-0.529511;-0.110165;0.241641;-0.065969;0.891487;-0.432875;0.482384;-0.422883;-0.012838;-1.033309;0.169746;0.854127;-0.077586;-0.156564;-0.939722;-0.234035;-1.482556;-0.558449;-0.613568;-0.671495;-0.206480;-0.015099;-0.312058;-0.496650,0.12337433022769137,-0.07304572909258822,23755.418016910633,False,-832.8147558269361,0.0,0.00018351513667165892,0.19370119351760406,0.07840825062249704,0.6298981379140435,0.6921163015592814,0.06221816364523791,SPY,0.08323975301717512,83780.96401956206,0.4131804807146079,0.1927210106301002,-0.5519695475840953,0.1350988282579113,0.029761750791353903,-0.0779323675663075,0.0019336967603593713,1.0511389991432296,True,1.0,22922.6032610837,-0.045794973301894526,False,0.00308823547451423,0.975745534816866,0.329190581181382,0.5048916795654533,6662,0.0915877926524727,0.0020691367531634752,0.0042504412738946,-0.0027995963260301487,0.009955890027039137,0.0036542171861419573,0.01200925221133719,16.24172879565197,0.5138820673111171,0.7157504841400807,-0.44452877531881535,1.1463627121945714,1.0559975191386515,2.6470520793925782,0.67254819124912,0.06476047063775034,0.5131876414678493,close,0.12322324878003395,21.99535548593066,2177,1.4134328961589924,0.9938503148130067,False,2153,24,run+ledger,0.40731071587443596,this run,0.5169531627493329,-0.031103217269500882,2.8096267180196604,3.038074304924211,21,False,False,False,True,False,False,1,6,True,False,unrankable
us_stocks,1d,RANDOM_75,True,196,26.584773697291517,0.7504938812679599,0.09359342772105661,0.09574835329980513,-0.0021549255787485233,0.9490120858558357,0.5932227829848594,1.881278615647413,6935,0.5243710831156723,0.5368165863315366,-0.01244550321586435,-0.8520363871304357,2.336069670094698e-06,-0.002274204334140731,-0.7592086348523223,99.10569591867245,6689,2000-01-03,2026-08-07,0.158548647115182,0.21103565602954852,-0.4508853937665196,-0.5585339210141793,0.1161636933966943,107888.48223046974,185709.9611017476,0.14409306746299558,-0.11169948455040246,0.014606774316035291,0.1995,-0.042083410916366484,0.015809422790824274,2000.0,-0.039118041761142856,0.10442658656913328,-1.8351503232991042,24,0.015302;-0.032335;-0.063910;0.012491;0.047664;-0.031813;0.000224;-0.021626;-0.066952;-0.074093;-0.162268;-0.066930;0.088851;-0.033348;-0.349305;0.037738;-0.096668;-0.028098;-0.114580;0.065747;0.102384;-0.246949;0.077340;0.002304,0.7512884320030855,-0.44291667017881253,113685.04557365466,False,-5796.563343184911,0.0,0.00029111062824484316,0.11956947908965776,0.7504938812679599,0.21621525990335405,0.20757697857367668,-0.008638281329677366,SPY,0.08323975301717512,83780.96401956206,0.4131804807146079,0.1927210106301002,-0.5519695475840953,0.8226848053401553,0.07448830975201659,-0.47362451350191204,0.01910511796904002,1.5976626711751682,True,1.0,107888.48223046974,-0.4508853937665196,False,0.01845940817844676,2.8895644421109186,0.0038577592797288673,0.957865790372028,6662,0.7763404505932726,-0.03753971014153712,0.03516765750734904,-7.862220098098227e-05,0.053014415838387896,-0.08186178035767883,0.016203645299546834,128.77743808746078,-4.770016534452993,3.2137582875448865,-0.007006086598046362,3.291206598842071,-11.885817853980186,2.238694386220721,0.4477277615157127,0.7638167203839114,0.9888696396174379,close,0.040723215337653135,13.448734382134068,2177,1.4134328961589924,0.9965403568425484,False,2153,24,run+ledger,0.40731071587443596,this run,0.5243710831156723,0.0,2.8096267180196604,3.038074304924211,21,False,False,True,False,False,False,1,6,True,True,fail
us_stocks,1d,RANDOM_50,True,196,26.584773697291517,0.4967915202593922,0.07045296044420724,0.07270279638026422,-0.0022498359360569875,0.9457129454768162,0.573276334539077,1.5501934191174307,9123,0.5169531627493329,0.5368165863315366,-0.01986342358220372,-0.6059482686064087,1.8851442529221885e-06,-0.0006322237383819385,-0.17911862008108165,99.10569591867245,6689,2000-01-03,2026-08-07,0.10598572920459526,0.21103565602954852,-0.30156656772968204,-0.5585339210141793,0.1161636933966943,61100.90245464833,185709.9611017476,0.09762522387850539,-0.08460449530404492,0.032780725040912576,0.273,-0.08931929638985113,0.040642327106260645,2000.0,-0.04353929404133266,0.17021299267695872,-1.253124717273147,24,-0.181482;-0.015279;0.047889;-0.088274;0.217562;-0.010324;0.084682;-0.168467;0.035245;-0.208265;-0.291591;-0.164674;0.340358;-0.171315;-0.065214;0.028041;-0.106316;0.162044;-0.044340;0.111104;0.099315;-0.312055;0.002111;-0.345698,0.5022171665140581,-0.3079499497926934,64608.296573377294,False,-3507.394118728966,0.0,0.00038624472784779137,0.12517821511446492,0.4967915202593922,0.2367918739214868,0.23362324602029425,-0.0031686279011925444,SPY,0.08323975301717512,83780.96401956206,0.4131804807146079,0.1927210106301002,-0.5519695475840953,0.549943822202237,0.05874310456991827,-0.3340125403200779,0.011709855874288966,1.3396620990418648,True,1.0,61100.90245464833,-0.30156656772968204,False,0.013112589043477427,2.5746496274729243,0.010034167503060853,0.9366970613692914,6662,0.5116485031686506,-0.025439439745629816,0.01888633439216142,-0.00622147183334032,0.03645246512203243,-0.06119714429002218,0.006563328404177511,100.3010376840593,-3.6225476420759746,1.766336819295473,-0.7060238738329261,2.584190353805452,-12.51353911712246,1.0607917703307939,0.8578445617325166,0.5063525622926063,0.9671996295674743,close,0.11804801604366522,12.691716934911984,2177,1.4134328961589924,0.9961645660372941,False,2153,24,run+ledger,0.40731071587443596,this run,0.5169531627493329,0.0,2.8096267180196604,3.038074304924211,21,False,False,True,False,False,False,1,6,True,True,fail
us_stocks,1d,heikin_reversal,True,196,26.584773697291517,0.5000051993285225,0.0769855124675225,0.08293538961235414,-0.005949877144831639,0.8637558592464757,0.5431546562536977,1.29716774226878,42255,0.494103290701331,0.5368165863315366,-0.042713295630205594,-0.7832933886246539,1.2909463162347201e-06,-0.008894601688372148,-0.9401562803758405,99.10569591867245,6689,2000-01-03,2026-08-07,0.12862314627322205,0.21103565602954852,-0.3824936244414936,-0.5585339210141793,0.1161636933966943,71827.68540837061,185709.9611017476,0.03883324578057577,-0.03559277550584047,0.05453039212446789,0.2315,-0.1440649699726082,0.06879705820048278,2000.0,-0.06262935173319271,0.41604905679752086,-0.737460893907401,24,0.512455;-0.108041;-0.386034;0.264499;0.180390;-0.258542;0.406696;0.021849;0.226959;-0.136034;-0.218061;0.257363;0.006242;0.218018;-0.357703;0.570512;-0.483252;-0.310543;-0.228780;0.066397;-0.432103;0.248432;-0.159775;-1.404048,0.6094853765148229,-0.36842974870164413,83157.39295943153,False,-11329.707551060927,0.0,0.0017927945521291077,0.13821763578966184,0.5000051993285225,0.23637186612032113,0.20127266847894412,-0.035099197641377006,SPY,0.08323975301717512,83780.96401956206,0.4131804807146079,0.1927210106301002,-0.5519695475840953,0.6674059348936031,0.06585717633366683,-0.39705475507737453,0.011128336133855665,1.3180135140212215,True,1.0,71827.68540837061,-0.3824936244414936,False,0.00514463109295708,0.5160389652616602,0.6058271949585152,0.8253215627067738,6662,0.5572193471840673,-0.04481613461974564,0.012506599792580952,0.03534875167340368,0.07912481819839468,-0.05510624348082771,0.12651072968767976,29.242582669702557,-4.3253924438186955,0.8388876867370533,1.800347381973814,4.249017931653387,-5.1121741002070555,12.357656467601576,0.3471374037048214,0.5171988592547954,0.846918140224272,close,-0.3223086051152655,26.863009956127136,2177,1.4134328961589924,0.9942462726703158,False,2153,24,run+ledger,0.40731071587443596,this run,0.5170471264606796,-0.022943835759348608,2.8096267180196604,3.038074304924211,21,False,False,False,False,False,False,0,6,True,True,fail
us_stocks,1d,range_filter@allow_short=0,True,196,26.584773697291517,0.5545811146207751,0.06087844684765287,0.06724507276226088,-0.006366625914608015,0.852940250462665,0.4534229828850856,1.555984139802201,8180,0.47339101630973224,0.5368165863315366,-0.06342557002180438,-0.8082153056653264,7.399915363248688e-07,0.023026508705487052,2.524780230858732,99.10569591867245,6689,2000-01-03,2026-08-07,0.09430203809461571,0.21103565602954852,-0.24244383555238413,-0.5585339210141793,0.1161636933966943,48118.808522862615,185709.9611017476,0.13550210043784797,-0.07224254296194478,0.07847608128330627,0.1685,-0.22737299096801328,0.07488657683078216,2000.0,-0.21877324659621047,0.3186770253959518,-3.363171994385007,24,-0.288803;-0.141085;-0.373075;0.269859;-0.444486;-0.655533;-0.096063;-0.130612;-0.246026;0.031417;-0.653009;-0.340166;-0.446863;-0.002546;-0.274155;-0.299349;-0.503199;0.434959;-0.456436;-0.839993;-0.027826;0.219091;-0.260021;0.273362,0.44685357853182806,-0.2753382931543167,56415.21606790308,False,-8296.407545040463,0.0,0.00034520125073933593,0.09437475950658647,0.5545811146207751,0.23009782370012125,0.2511032986627496,0.021005474962628362,SPY,0.08323975301717512,83780.96401956206,0.4131804807146079,0.1927210106301002,-0.5519695475840953,0.4893189268066609,0.05487823785302881,-0.2997145758841795,0.006000208994624057,1.162749322615709,True,1.0,48118.808522862615,-0.24244383555238413,False,0.033945701413559494,3.6001920946889707,0.0003179821753618306,0.7079411905965362,6662,0.4032042360459359,0.065623531098666,0.019847176786355433,-0.029067167482642875,0.0047532695992604235,-0.06880393430934217,-0.2196695807429745,16.575634568276165,5.373586408575208,1.3326575323373808,-1.5306147684069973,0.21015674550931476,-6.679045667528173,-16.552490380143848,0.011577066251646784,0.40225802225522916,0.7322463022857124,close,-0.3896107384529183,9.839242737947517,2177,1.4134328961589924,0.9923293009076941,False,2153,24,run+ledger,0.40731071587443596,this run,0.5186428538001833,-0.04525183749045103,2.8096267180196604,3.038074304924211,21,False,False,False,True,False,False,1,6,True,True,fail
us_stocks,1d,range_filter_macd@allow_short=0,True,196,26.584773697291517,0.1757568586635317,0.03463796539274688,0.04239158780353813,-0.00775362241079125,0.8199723472050018,0.45385202135774216,1.5422448898828576,2622,0.36675077028377845,0.5368165863315366,-0.17006581604775817,-1.6796708956305446,3.955845484515663e-08,0.012196495029057997,2.276835171761955,99.10569591867245,6689,2000-01-03,2026-08-07,0.04391543551371304,0.21103565602954852,-0.10914696225516807,-0.5585339210141793,0.1161636933966943,24725.58338345221,185709.9611017476,0.1419343872717223,-0.07647830090155003,0.10124948672395484,0.035,-0.37537893402819905,0.007226862350424756,2000.0,-0.31888844686778267,0.44423393975661807,-3.516678532588663,24,-0.552473;0.640057;-0.263086;-0.343509;-0.315978;-0.286017;-0.291234;0.449256;-0.162552;-0.126514;-0.575876;-0.502187;-0.894216;0.362293;-0.898788;0.657991;-0.691346;-0.298478;-0.749564;-0.410762;-0.511023;-0.429760;-0.765418;-0.694139,0.2080948610293805,-0.12562797587696384,30154.167354219997,False,-5428.583970767789,0.0,0.00011003239002697761,0.10905262671956062,0.1757568586635317,0.3679062024784179,0.3173516209435942,-0.05055458153482367,SPY,0.08323975301717512,83780.96401956206,0.4131804807146079,0.1927210106301002,-0.5519695475840953,0.22787051276937467,0.03674847049027785,-0.1379945279103314,-0.002110505097530968,0.947267564513947,False,1.0,24725.58338345221,-0.10914696225516807,False,0.01806165189360112,3.2671748868483688,0.0010862655325927228,0.531300457064027,6662,0.13676774681712953,0.02425366084390849,0.003989013791013782,-0.0382521460474364,-0.005803942725455508,-0.07195326455322412,-0.10095689676597477,12.561787094169166,3.2088477808793248,0.3410558675205567,-3.7364558362781737,-0.3823178951230194,-9.44531665216944,-8.952208190735503,0.022796070344564434,0.2160696732464094,0.5636631079363487,close,-0.29099449661420324,26.670084272446886,2177,1.4134328961589924,0.9700350804430516,False,2153,24,run+ledger,0.40731071587443596,this run,0.5169531627493329,-0.15020239246555445,2.8096267180196604,3.038074304924211,21,False,False,False,False,False,False,0,6,True,True,fail
us_stocks,1d,ema_cross_sniper@allow_short=0,True,196,26.584773697291517,0.5626024032533291,0.057450757425486776,0.06829020505783645,-0.010839447632349675,0.7625240444983935,0.34292622515775195,1.373516092283945,16957,0.431164417932901,0.5368165863315366,-0.10565216839863562,-1.471986630717774,2.3219924044637352e-07,0.02498260824276998,2.609973593445456,99.10569591867245,6689,2000-01-03,2026-08-07,0.09651996065751403,0.21103565602954852,-0.2910481292914998,-0.5585339210141793,0.1161636933966943,44152.02909133757,185709.9611017476,0.10916177792501808,-0.041478535421133944,0.07177522281375424,0.048,-0.2609402064205901,0.021767627471645113,2000.0,-0.25515680346376773,0.2610547670361239,-4.78829771991374,24,-0.339968;-0.178289;-0.276414;0.015817;-0.405871;-0.895671;-0.229420;-0.080495;-0.486767;-0.003856;-0.534470;-0.206854;-0.663820;-0.128781;-0.298330;-0.338302;-0.376317;0.312568;-0.291234;-0.521790;0.054622;-0.131830;-0.181665;0.063373,0.4573632838803298,-0.2816016999726785,57902.474564434,False,-13750.445473096428,0.0,0.0007201820939063501,0.08754127174304882,0.5626024032533291,0.22929555678280744,0.19739263593736023,-0.031902920845447214,SPY,0.08323975301717512,83780.96401956206,0.4131804807146079,0.1927210106301002,-0.5519695475840953,0.5008273895095433,0.05562191066188027,-0.3063182636619308,0.0018288467636065064,1.0470930607068245,True,1.0,44152.02909133757,-0.2910481292914998,False,0.03658340960612106,3.6748489504800674,0.00023799017189540805,0.7022559739017145,6662,0.40172562459801076,0.06319032743363202,0.01554309096935777,-0.054869821206967095,-0.008024859977605159,-0.07620186046262492,-0.25768965078393524,15.247660465368863,4.689911053790591,1.0004031409555205,-2.701311924219136,-0.33929350545573067,-6.836384022074166,-16.01384126712266,0.009054921202959143,0.42736817068422067,0.7284610577255837,close,-0.27272120187720544,12.054977461023928,2177,1.4134328961589924,0.9865339594906175,False,2153,24,run+ledger,0.40731071587443596,this run,0.518877385635343,-0.08771296770244202,2.8096267180196604,3.038074304924211,21,False,False,False,False,False,False,0,6,True,True,fail
